Timestamp,	from,	to,	location
6/6/2014 8:03,	439105,	1053224,	Kiddie Land
6/6/2014 8:03,	439105,	1696241,	Kiddie Land
6/6/2014 8:03,	439105,	580064,	Kiddie Land
6/6/2014 8:03,	439105,	1464748,	Kiddie Land
6/6/2014 8:03,	1836139,	1593258,	Entry Corridor
6/6/2014 8:04,	1464748,	439105,	Kiddie Land
6/6/2014 8:04,	1464748,	1053224,	Kiddie Land
6/6/2014 8:04,	1464748,	1696241,	Kiddie Land
6/6/2014 8:04,	1464748,	580064,	Kiddie Land
6/6/2014 8:04,	580064,	439105,	Kiddie Land
6/6/2014 8:04,	580064,	1053224,	Kiddie Land
6/6/2014 8:04,	580064,	1696241,	Kiddie Land
6/6/2014 8:04,	580064,	1464748,	Kiddie Land
6/6/2014 8:04,	1053224,	439105,	Kiddie Land
6/6/2014 8:04,	1053224,	1696241,	Kiddie Land
6/6/2014 8:04,	1053224,	580064,	Kiddie Land
6/6/2014 8:04,	1053224,	1464748,	Kiddie Land
